file_urls,time
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/kokomo-cp.pdf?la=en&hash=F99D8FB93F6D2DC38935FF28C22C7F39B820A204,06 11 2019 17:00:00
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/seton-cp.pdf?la=en&hash=216F62A67C20B2DB257F8AFBD8F182E3DF6C409A,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/fishers-cp.pdf?la=en&hash=FFB3FB70AA3C6F918B516E2044EBF66599FC8A87,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/heart-center-cp.pdf?la=en&hash=C710D894B785FEF6AFD3245AA3290BAFC8A21DAA,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/endoscopy-cp.pdf?la=en&hash=E58E3FB274EEF142012AC60541C5E663C4A4D440,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/dunn-cp.pdf?la=en&hash=E004647CFBF691153B71B75B5147FBACE5632FDF,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/indy-cp.pdf?la=en&hash=90D5F8E10B7FCAE7A36BA51FD7F99AC58CB6BF3E,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/clay-cp.pdf?la=en&hash=8960B5B881BF1D9249F754C98749A9C8D2434800,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/jennings-cp.pdf?la=en&hash=72B51E2C91BAE0D445E7770A908D09018E6B1CF5,06 11 2019 17:00:01
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/evansville-cp.pdf?la=en&hash=224019DA9DEE958061A3007559CC5ABD877DEC41,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/carmel-asc-cp.pdf?la=en&hash=2CDBBE581FF29ED65FBFDFC4DBB96DF595ED24D4,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/williamsport-pl.pdf?la=en&hash=861D0DBE023820788E23378334A84EA79913A613,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/womens-pl.pdf?la=en&hash=424DE53052B4FFCDC230AFD23B26E94F4EBC139D,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/warrick-pl.pdf?la=en&hash=01B201A40697FB8AAE39C40F1C784FA00AF78152,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/charity-app-svh-eng.pdf?la=en&hash=50DEF41215301957E161EAB2277E69A61034E425,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/carmel-cp.pdf?la=en&hash=E3A7AE9494E064AD61E95A445D629FCC4742FABF,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/stress-center-pl.pdf?la=en&hash=EA022E8BF1356E460873BBD096B23F2D7E761398,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/seton-pl.pdf?la=en&hash=6D3260EFE02A6151F17DE3621378C88C549A944D,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/salem-pl.pdf?la=en&hash=1666534715874382181EEFA6CB44D00F946B31FC,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/naab-pl.pdf?la=en&hash=7E10590334E52528BA242E93CCD22A0ED2EC3C26,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Charity-Policies/anderson-cp.pdf?la=en&hash=E9DA9A97BDFD18281C2829D2A1167179496430F3,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/English/Policy-Summaries/randolph-pl.pdf?la=en&hash=28BDD86C18F2021539BC5936B3A0A839DE2CB8B5,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/williamsport-bc.pdf?la=en&hash=5898333D18BAD800638D2CA70E08B377C347C138,06 11 2019 17:00:02
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/stress-bc.pdf?la=en&hash=50E1767DAFAAF8BDD39E9ABD6DA3396D78B6C4DA,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/seton-bc.pdf?la=en&hash=FD33EF8EB71760DDE3C9C99194E2493CD98F9106,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/warrick-bc.pdf?la=en&hash=A4A595382C498902F7D5A1580272374E2AF23A67,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/salem-bc.pdf?la=en&hash=E5312B5DEBBD68F17B7E0B03E78F4E1DB8C46DAC,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/randolph-bc.pdf?la=en&hash=579ABA502AA3A4B8997A87248164EF251A94164B,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/kokomo-bc.pdf?la=en&hash=80006DB42E099531719A007845F6293F53466180,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/naab-bc.pdf?la=en&hash=8802A52D60E996873A0ECF35623BF8949F8136A7,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/mercy-bc.pdf?la=en&hash=C0E2040FF1DAE0D8CC500926B8F01B1C229B2DAB,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/indy-bc.pdf?la=en&hash=B22767D058144A84C9D003F2626794DEEACEC718,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/jennings-bc.pdf?la=en&hash=F09DB62F1654761CCA24E58DFE15A9E290559476,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/fishers-bc.pdf?la=en&hash=AAF44A22D49DF024203B7F3FEB94D54D1098B257,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/heartcenter-bc.pdf?la=en&hash=6D185DC4E7DCF488110FA1C742D79A436F4B21C9,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/esc-bc.pdf?la=en&hash=26FE5923774336038EDBCD204A934C7101CA291F,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/evansville-bc.pdf?la=en&hash=26139DC0AF3CC2941357B6E21ADCCBACCFA62BF2,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/dunn-bc.pdf?la=en&hash=AC4029B144995AA0BCD3E5DFD418419D7F72D7EF,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/agb/in_agb_sp.pdf?la=en&hash=C0DAC7510EAD2C05ED41DAFA91E577938D33501C,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/carmel-bc.pdf?la=en&hash=C4C4BE0E93479D4CBAE12BDD32B8A8C0401DAB3C,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/clay-bc.pdf?la=en&hash=B3F83E43F6B47CDB51EA7C8336BE4E2A40F8BD40,06 11 2019 17:00:03
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/anderson-bc.pdf?la=en&hash=72832E95C56CA61A6B26918833A499642E77CFBB,06 11 2019 17:00:04
https://www.stvincent.org/-/media/Files/ININD/Billing/agb/in_agb_ar.pdf?la=en&hash=31322A2A0B4EF28B06ACF91B716BD7359801B848,06 11 2019 17:00:04
https://www.stvincent.org/-/media/Files/ININD/Billing/billing_and_collection/english/asc-bc.pdf?la=en&hash=3A8BBCE8FF827EC50515986CE9B966B2FB4DA79D,06 11 2019 17:00:04
https://www.stvincent.org/-/media/Files/ININD/Billing/agb/in_agb_cn.pdf?la=en&hash=94C1F0D82E3D3B48C005F8CBB638C89890B59CAD,06 11 2019 17:00:04
https://www.stvincent.org/-/media/Files/ININD/Billing/agb/in_agb_fr.pdf?la=en&hash=132BD060DF9988C350ADB7B375DA770514F5A01D,06 11 2019 17:00:04
https://www.stvincent.org/-/media/Files/ININD/Financial-Assistance/PS---French/fr-ps-heartcenter.pdf?la=en&hash=C4AC6F3463B6FCB937CBCDD3741D1D31F2C6BBFD,06 11 2019 17:02:24
https://www.stvincent.org/-/media/Files/ININD/Financial-Assistance/PS---French/fr-ps-fishers.pdf?la=en&hash=C67CFA74CE89179EFAEFA770F199E19694416B47,06 11 2019 17:02:24
